DATAFLOW,FREQ,ETA,ITTER107,SESSO,STACIVX,TIPO_INDDEM,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:22_289(1.5),A,TOTAL,004184,9,99,JAN,2020,94,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004184,9,99,JAN,2021,91,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004185,9,99,JAN,2019,2253,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004185,9,99,JAN,2020,2220,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004185,9,99,JAN,2021,2183,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004186,9,99,JAN,2019,497,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004186,9,99,JAN,2020,480,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004186,9,99,JAN,2021,475,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004187,9,99,JAN,2019,1560,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004187,9,99,JAN,2020,1544,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004187,9,99,JAN,2021,1525,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004188,9,99,JAN,2019,134,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004188,9,99,JAN,2020,130,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004188,9,99,JAN,2021,126,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004189,9,99,JAN,2019,1620,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004189,9,99,JAN,2020,1607,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004189,9,99,JAN,2021,1571,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004190,9,99,JAN,2019,2136,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004190,9,99,JAN,2020,2138,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004190,9,99,JAN,2021,2060,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004191,9,99,JAN,2019,748,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004191,9,99,JAN,2020,746,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004191,9,99,JAN,2021,739,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004192,9,99,JAN,2019,2669,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004192,9,99,JAN,2020,2676,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004192,9,99,JAN,2021,2655,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004193,9,99,JAN,2019,160,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004193,9,99,JAN,2020,157,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004193,9,99,JAN,2021,154,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004194,9,99,JAN,2019,1626,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004194,9,99,JAN,2020,1600,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004194,9,99,JAN,2021,1590,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004195,9,99,JAN,2019,408,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004195,9,99,JAN,2020,417,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004195,9,99,JAN,2021,415,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004196,9,99,JAN,2019,957,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004196,9,99,JAN,2020,965,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004196,9,99,JAN,2021,958,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004197,9,99,JAN,2019,867,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004197,9,99,JAN,2020,833,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004197,9,99,JAN,2021,809,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004198,9,99,JAN,2019,361,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004198,9,99,JAN,2020,354,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004198,9,99,JAN,2021,359,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004199,9,99,JAN,2019,509,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004199,9,99,JAN,2020,477,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004199,9,99,JAN,2021,475,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004200,9,99,JAN,2019,169,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004200,9,99,JAN,2020,161,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004200,9,99,JAN,2021,161,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004201,9,99,JAN,2019,1262,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004201,9,99,JAN,2020,1251,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004201,9,99,JAN,2021,1205,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004202,9,99,JAN,2019,722,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004202,9,99,JAN,2020,724,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004202,9,99,JAN,2021,731,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004203,9,99,JAN,2019,16821,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004203,9,99,JAN,2020,17444,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004203,9,99,JAN,2021,17471,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004204,9,99,JAN,2019,87,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004204,9,99,JAN,2020,86,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004204,9,99,JAN,2021,85,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004205,9,99,JAN,2019,996,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004205,9,99,JAN,2020,1004,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004205,9,99,JAN,2021,989,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004206,9,99,JAN,2019,161,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004206,9,99,JAN,2020,161,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004206,9,99,JAN,2021,153,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004207,9,99,JAN,2019,412,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004207,9,99,JAN,2020,406,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004207,9,99,JAN,2021,407,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004208,9,99,JAN,2019,3049,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004208,9,99,JAN,2020,3009,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004208,9,99,JAN,2021,2999,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004209,9,99,JAN,2019,2365,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004209,9,99,JAN,2020,2355,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004209,9,99,JAN,2021,2290,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004210,9,99,JAN,2019,1941,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004210,9,99,JAN,2020,1895,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004210,9,99,JAN,2021,1846,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004211,9,99,JAN,2019,2378,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004211,9,99,JAN,2020,2367,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004211,9,99,JAN,2021,2347,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004212,9,99,JAN,2019,2852,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004212,9,99,JAN,2020,2853,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004212,9,99,JAN,2021,2878,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004213,9,99,JAN,2019,3832,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004213,9,99,JAN,2020,3952,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004213,9,99,JAN,2021,3863,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004214,9,99,JAN,2019,1355,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004214,9,99,JAN,2020,1364,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004214,9,99,JAN,2021,1346,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004215,9,99,JAN,2019,21626,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004215,9,99,JAN,2020,21664,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004215,9,99,JAN,2021,21431,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004216,9,99,JAN,2019,181,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004216,9,99,JAN,2020,183,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004216,9,99,JAN,2021,177,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004217,9,99,JAN,2019,2136,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004217,9,99,JAN,2020,2131,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004217,9,99,JAN,2021,2152,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004218,9,99,JAN,2019,555,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004218,9,99,JAN,2020,551,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004218,9,99,JAN,2021,548,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004219,9,99,JAN,2019,298,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004219,9,99,JAN,2020,301,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004219,9,99,JAN,2021,300,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004220,9,99,JAN,2019,503,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004220,9,99,JAN,2020,487,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004220,9,99,JAN,2021,480,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004221,9,99,JAN,2019,329,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004221,9,99,JAN,2020,324,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004221,9,99,JAN,2021,316,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004222,9,99,JAN,2019,6331,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004222,9,99,JAN,2020,6333,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004222,9,99,JAN,2021,6230,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004223,9,99,JAN,2019,2772,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004223,9,99,JAN,2020,2738,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004223,9,99,JAN,2021,2660,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004224,9,99,JAN,2019,104,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004224,9,99,JAN,2020,100,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004224,9,99,JAN,2021,98,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004225,9,99,JAN,2019,2158,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004225,9,99,JAN,2020,2147,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004225,9,99,JAN,2021,2171,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004226,9,99,JAN,2019,170,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004226,9,99,JAN,2020,165,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004226,9,99,JAN,2021,165,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004227,9,99,JAN,2019,472,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004227,9,99,JAN,2020,489,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004227,9,99,JAN,2021,491,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004228,9,99,JAN,2019,732,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004228,9,99,JAN,2020,732,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004228,9,99,JAN,2021,725,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004229,9,99,JAN,2019,48,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004229,9,99,JAN,2020,46,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004229,9,99,JAN,2021,47,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004230,9,99,JAN,2019,764,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004230,9,99,JAN,2020,768,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004230,9,99,JAN,2021,774,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004231,9,99,JAN,2019,309,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004231,9,99,JAN,2020,312,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004231,9,99,JAN,2021,310,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004232,9,99,JAN,2019,2238,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004232,9,99,JAN,2020,2230,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004232,9,99,JAN,2021,2223,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004233,9,99,JAN,2019,926,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004233,9,99,JAN,2020,917,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004233,9,99,JAN,2021,917,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004234,9,99,JAN,2019,781,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004234,9,99,JAN,2020,779,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004234,9,99,JAN,2021,792,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004235,9,99,JAN,2019,108,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004235,9,99,JAN,2020,105,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004235,9,99,JAN,2021,99,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004236,9,99,JAN,2019,48,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004237,9,99,JAN,2019,1386,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004237,9,99,JAN,2020,1383,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004237,9,99,JAN,2021,1352,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004238,9,99,JAN,2019,554,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004238,9,99,JAN,2020,527,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004238,9,99,JAN,2021,544,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004239,9,99,JAN,2019,1144,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004239,9,99,JAN,2020,1150,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004239,9,99,JAN,2021,1124,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004240,9,99,JAN,2019,6428,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004240,9,99,JAN,2020,6417,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004240,9,99,JAN,2021,6463,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004241,9,99,JAN,2019,2272,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004241,9,99,JAN,2020,2286,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004241,9,99,JAN,2021,2338,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004242,9,99,JAN,2019,3202,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004242,9,99,JAN,2020,3179,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004242,9,99,JAN,2021,3166,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004243,9,99,JAN,2019,2591,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004243,9,99,JAN,2020,2600,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004243,9,99,JAN,2021,2614,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004244,9,99,JAN,2019,2910,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004244,9,99,JAN,2020,2938,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004244,9,99,JAN,2021,2878,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004245,9,99,JAN,2019,5822,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004245,9,99,JAN,2020,5823,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004245,9,99,JAN,2021,5715,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004246,9,99,JAN,2019,744,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004246,9,99,JAN,2020,748,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004246,9,99,JAN,2021,749,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004247,9,99,JAN,2019,1564,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004247,9,99,JAN,2020,1540,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004247,9,99,JAN,2021,1543,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004248,9,99,JAN,2019,610,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004248,9,99,JAN,2020,611,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004248,9,99,JAN,2021,597,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004249,9,99,JAN,2019,367,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004249,9,99,JAN,2020,366,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004249,9,99,JAN,2021,359,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004250,9,99,JAN,2019,515,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004250,9,99,JAN,2020,502,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,004250,9,99,JAN,2021,490,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005001,9,99,JAN,2019,1589,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005001,9,99,JAN,2020,1578,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005001,9,99,JAN,2021,1563,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005002,9,99,JAN,2019,506,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005002,9,99,JAN,2020,500,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005002,9,99,JAN,2021,491,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005003,9,99,JAN,2019,970,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005003,9,99,JAN,2020,965,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005003,9,99,JAN,2021,964,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005004,9,99,JAN,2019,562,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005004,9,99,JAN,2020,564,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005004,9,99,JAN,2021,564,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005005,9,99,JAN,2019,75591,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005005,9,99,JAN,2020,75051,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005005,9,99,JAN,2021,74065,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005006,9,99,JAN,2019,367,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005006,9,99,JAN,2020,382,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005006,9,99,JAN,2021,382,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005007,9,99,JAN,2019,1141,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005007,9,99,JAN,2020,1147,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005007,9,99,JAN,2021,1088,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005008,9,99,JAN,2019,325,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005008,9,99,JAN,2020,326,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005008,9,99,JAN,2021,312,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005009,9,99,JAN,2019,408,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005009,9,99,JAN,2020,405,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005009,9,99,JAN,2021,407,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005010,9,99,JAN,2019,309,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005010,9,99,JAN,2020,310,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005010,9,99,JAN,2021,297,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005011,9,99,JAN,2019,829,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005011,9,99,JAN,2020,812,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005011,9,99,JAN,2021,818,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005012,9,99,JAN,2019,2541,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005012,9,99,JAN,2020,2531,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005012,9,99,JAN,2021,2517,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005013,9,99,JAN,2019,1719,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005013,9,99,JAN,2020,1678,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005013,9,99,JAN,2021,1663,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005014,9,99,JAN,2019,1286,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005014,9,99,JAN,2020,1288,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005014,9,99,JAN,2021,1226,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005015,9,99,JAN,2019,1235,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005015,9,99,JAN,2020,1210,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005015,9,99,JAN,2021,1171,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005016,9,99,JAN,2019,439,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005016,9,99,JAN,2020,412,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005016,9,99,JAN,2021,405,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005017,9,99,JAN,2019,10279,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005017,9,99,JAN,2020,10271,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005017,9,99,JAN,2021,10212,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005018,9,99,JAN,2019,1011,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005018,9,99,JAN,2020,985,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005018,9,99,JAN,2021,1003,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005019,9,99,JAN,2019,309,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005019,9,99,JAN,2020,316,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005019,9,99,JAN,2021,321,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005020,9,99,JAN,2019,618,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005020,9,99,JAN,2020,607,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005020,9,99,JAN,2021,597,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005021,9,99,JAN,2019,597,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005021,9,99,JAN,2020,593,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005021,9,99,JAN,2021,549,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005022,9,99,JAN,2019,3696,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005022,9,99,JAN,2020,3665,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005022,9,99,JAN,2021,3673,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005023,9,99,JAN,2019,1190,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005023,9,99,JAN,2020,1170,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005023,9,99,JAN,2021,1157,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005024,9,99,JAN,2019,608,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005024,9,99,JAN,2020,596,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005024,9,99,JAN,2021,583,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005025,9,99,JAN,2019,2669,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005025,9,99,JAN,2020,2679,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005025,9,99,JAN,2021,2657,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005026,9,99,JAN,2019,293,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005026,9,99,JAN,2020,304,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005026,9,99,JAN,2021,294,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005027,9,99,JAN,2019,155,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005027,9,99,JAN,2020,139,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005027,9,99,JAN,2021,140,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005028,9,99,JAN,2019,1925,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005028,9,99,JAN,2020,1855,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005028,9,99,JAN,2021,1801,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005029,9,99,JAN,2019,844,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005029,9,99,JAN,2020,825,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005029,9,99,JAN,2021,813,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005030,9,99,JAN,2019,736,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005030,9,99,JAN,2020,727,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005030,9,99,JAN,2021,706,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005031,9,99,JAN,2019,3162,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005031,9,99,JAN,2020,3115,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005031,9,99,JAN,2021,3079,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005032,9,99,JAN,2019,384,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005032,9,99,JAN,2020,394,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005032,9,99,JAN,2021,394,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005033,9,99,JAN,2019,698,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005033,9,99,JAN,2020,706,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005033,9,99,JAN,2021,706,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005034,9,99,JAN,2019,477,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005034,9,99,JAN,2020,470,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005034,9,99,JAN,2021,462,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005035,9,99,JAN,2019,219,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005035,9,99,JAN,2020,220,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005035,9,99,JAN,2021,223,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005036,9,99,JAN,2019,604,,,,,,,,,
IT1:22_289(1.5),A,TOTAL,005036,9,99,JAN,2020,592,,,,,,,,,
